Ticker,Name,Year,Sector,Market Cap (B HKD),Revenue (B HKD),EPS (HKD),First_Close,Last_Close,Close_Difference,Dividends,Growth (%),ROA (%),PE_Ratio
1364.HK,GUMING,2024,Consumer Cyclical,57.790017536,9.6704905,,,,,0.0,,31.17,
1099.HK,SINOPHARM,2024,Healthcare,57.607380992,642.958723,2.486,19.32421,21.45,2.1257899999999985,0.956,15.95,6.01,8.628318584070795
1519.HK,J&T EXPRESS-W,2024,Industrials,55.574499328,80.0210112,0.0936,15.58,6.13,-9.45,0.0,-60.65,10.05,65.49145299145299
0991.HK,DATANG POWER,2024,Utilities,54.552576,135.82099190000002,0.17919,1.23411,1.44,0.2058899999999999,0.00822,17.35,9.73,8.03616273229533
2883.HK,CHINA OILFIELD,2024,Energy,54.395949056,53.131739339800006,0.72314,7.65524,7.04,-0.61524,0.230593,-5.02,14.0,9.735320961362945
1821.HK,ESR,2024,Real Estate,54.269186048,4.9840986,-1.326,10.62035,11.96,1.339650000000001,0.125,13.79,-2.58,
3969.HK,CHINA CRSC,2024,Industrials,54.025990144,35.72033714266601,0.352,2.49965,3.48,0.98035,0.186663,46.69,4.7,9.886363636363637
0020.HK,SENSETIME-W,2024,Technology,53.66073344,4.149311100000001,-0.143,1.16,1.5,0.3400000000000001,0.0,29.31,-8.56,
6693.HK,CHIFENG GOLD,2024,Basic Materials,53.5945216,9.928404004442,1.1770000000000005,,,,0.0,,23.3,
3808.HK,SINOTRUK,2024,Industrials,53.452767232,104.56774570000002,2.3540000000000005,13.69721,22.85,9.15279,1.783,79.84,8.24,9.706881903143584
3998.HK,BOSIDENG,2024,Consumer Cyclical,53.045358592,25.535436300000004,0.31174,3.20188,3.89,0.6881200000000001,0.26,29.61,25.4,12.478347340732661
6186.HK,CHINA FEIHE,2024,Consumer Defensive,52.771393536,22.823405,,3.86802,5.42,1.55198,0.3116,48.18,19.22,
3888.HK,KINGSOFT,2024,Communication Services,52.632756224,11.3496944,1.276,23.71828,33.7,9.981720000000005,0.14,42.67,10.16,26.41065830721003
1193.HK,CHINA RES GAS,2024,Utilities,50.62590464,102.675888,1.8,24.70807,30.9,6.191929999999999,1.2569,30.15,9.16,17.166666666666664
3660.HK,QFIN-S,2024,Financial Services,49.05412608,15.441655900000002,23.122,59.95823,147.54201,87.58378,4.6105548,153.76,17.72,6.381022835394862
1318.HK,MAO GEPING,2024,Consumer Defensive,49.018699776,4.273163400000001,2.398000000000001,52.19154,58.29379,6.102249999999998,0.0,11.69,31.0,24.309336947456202
2638.HK,HKELECTRIC-SS,2024,Utilities,48.864190464,12.057,,4.37123,5.1597,0.7884700000000002,0.3203,25.37,7.39,
9896.HK,MNSO,2024,Consumer Cyclical,48.763707392,18.6934275,2.321,39.20406,47.09122,7.8871600000000015,1.10260756,22.93,26.07,20.28919431279621
1138.HK,COSCO SHIP ENGY,2024,Energy,48.537686016,25.446834600000003,0.93104,6.97452,6.22,-0.7545200000000003,0.62527,-1.85,14.0,6.6807011514005845
0780.HK,TONGCHENGTRAVEL,2024,Consumer Cyclical,47.856017408,19.0747546,,14.00677,18.3,4.293230000000001,0.15,31.72,10.68,
0268.HK,KINGDEE INT'L,2024,Technology,47.691264,6.881252400000001,-0.04411,11.44,8.59,-2.85,0.0,-24.91,3.08,
2268.HK,WUXI XDC,2024,Healthcare,45.780381696,4.457552,,31.5,31.0,-0.5,0.0,-1.59,16.08,
2018.HK,AAC TECH,2024,Technology,45.152559104,30.061134400000004,1.6830000000000005,22.45833,37.5,15.04167,0.1,67.42,13.08,22.281639928698745
1735.HK,CENTRAL NEW EGY,2024,Industrials,44.68992,6.032026,0.0252,4.85,7.96,3.1100000000000003,0.0,64.12,5.58,315.87301587301585
0874.HK,BAIYUNSHAN PH,2024,Healthcare,44.453593088,82.492102520916,1.9184,20.83558,18.18,-2.6555800000000005,1.2649,-6.67,6.6,9.476647206005003
0247.HK,TST PROPERTIES,2024,Real Estate,43.29111552,8.816,,16.85192,19.65,2.798079999999999,0.58,20.05,2.75,
9899.HK,NETEASE MUSIC,2024,Communication Services,42.619420672,8.7451606,8.228000000000002,89.9,114.8,24.89999999999999,0.0,27.7,12.86,13.95235780262518
2282.HK,MGM CHINA,2024,Consumer Cyclical,42.618834944,31.387155,1.211,9.80424,9.87,0.0657599999999991,0.7,7.81,26.22,8.15028901734104
0966.HK,CHINA TAIPING,2024,Financial Services,42.553196544,134.411642,2.068,6.33367,11.64,5.306330000000001,0.3,88.52,6.16,5.628626692456479
9880.HK,UBTECH ROBOTICS,2024,Industrials,42.410688512,1.4358971,,89.1,54.95,-34.14999999999999,0.0,-38.33,-22.86,
0220.HK,U-PRESID CHINA,2024,Consumer Defensive,42.37262848,33.3646632,0.47091,5.18207,7.84,2.6579299999999995,0.4663,60.29,17.04,16.64861650846234
2588.HK,BOC AVIATION,2024,Industrials,42.26521088,17.127435,,55.57446,60.6,5.02554,3.6719,15.65,5.47,
3698.HK,HUISHANG BANK,2024,Financial Services,41.530503168,37.1412998,1.1550000000000002,2.212,2.47,0.258,0.160001,18.9,16.18,2.1385281385281383
0008.HK,PCCW,2024,Communication Services,41.25984768,37.557,-0.0388,3.82323,4.52,0.6967699999999994,0.3825,28.23,11.36,
1508.HK,CHINA RE,2024,Financial Services,41.205407744,94.0892568,0.275,0.41429,0.88,0.46571,0.046028,123.52,14.96,3.1999999999999997
3759.HK,PHARMARON,2024,Healthcare,40.876163072,13.503352362533,1.1146300000000002,15.03352,14.14,-0.8935199999999988,0.21989,-4.48,15.56,12.685823995406546
0921.HK,HISENSE HA,2024,Consumer Cyclical,40.747020288,102.02017222047202,2.706,16.30509,24.55,8.24491,1.087003,57.23,11.45,9.072431633407243
9698.HK,GDS-SW,2024,Technology,40.74571776,11.3542748,,8.75,22.95,14.2,0.0,162.29,6.96,
1585.HK,YADEA,2024,Consumer Cyclical,40.74256384,31.059870600000004,0.4642,12.96247,12.92,-0.0424699999999997,0.48,3.38,9.29,27.83283067643257
0392.HK,BEIJING ENT,2024,Industrials,40.633397248,92.4704979,4.477,25.85705,26.75,0.892949999999999,1.52,9.33,7.45,5.97498324771052
0270.HK,GUANGDONG INV,2024,Utilities,40.534482944,18.505293,,5.40941,6.71,1.3005899999999997,0.363,30.75,7.31,
1359.HK,CHINA CINDA,2024,Financial Services,39.69107968,27.635634400000004,,0.70475,1.27,0.56525,0.05016,87.32,23.78,
0412.HK,SDHG,2024,Financial Services,39.427268608,,,6.07,6.48,0.4100000000000001,0.0,6.75,,
2331.HK,LI NING,2024,Consumer Cyclical,39.349358592,31.543207300000002,,18.90192,16.46,-2.44192,0.6155999999999999,-9.66,18.86,
2380.HK,CHINA POWER,2024,Utilities,39.089831936,59.63407120000001,,2.74005,3.17,0.4299499999999998,0.2002,23.0,8.68,
0384.HK,CHINA GAS HOLD,2024,Utilities,38.954274816,81.410133,0.59,7.02806,6.65523,-0.3728299999999995,0.5,1.81,6.49,11.280050847457629
2208.HK,GOLDWIND,2024,Industrials,38.697050112,62.36907906959401,,3.30669,6.54,3.23331,0.10967,101.1,4.75,
0576.HK,ZHEJIANGEXPRESS,2024,Industrials,38.48019968,19.8713064,1.0096900000000002,4.67584,5.2605,0.5846600000000004,0.35239,20.04,7.3,5.2100149550852235
6963.HK,SUNSHINE INS,2024,Financial Services,38.41501184,82.7398,0.517,3.95128,2.73,-1.22128,0.1978,-25.9,55.9,5.280464216634429
9696.HK,TIANQI LITHIUM,2024,Basic Materials,38.158364672,14.332712900000002,-5.852000000000001,40.80267,24.05,-16.75267,1.48238,-37.42,3.41,
2039.HK,CIMC,2024,Industrials,37.367463936,195.43050780000004,,5.03954,5.42,0.3804600000000002,0.0241,8.03,6.4,
3347.HK,TIGERMED,2024,Healthcare,36.440625152,7.263432179058,,33.51614,30.8,-2.7161399999999998,0.62365,-6.24,4.33,
0325.HK,BLOKS,2024,Consumer Cyclical,36.141395968,2.4650219,-1.8269251,,,,0.0,,-14.12,
1963.HK,BCQ,2024,Financial Services,35.700273152,15.001569000000002,1.518,3.37423,5.85705,2.48282,0.627068,92.17,7.84,3.858399209486166
9985.HK,WL DELICIOUS,2024,Consumer Defensive,34.985111552,6.892958600000001,0.5060000000000001,6.66878,7.2,0.5312200000000002,0.1208,9.78,23.16,14.229249011857705
0656.HK,FOSUN INTL,2024,Industrials,34.968735744,211.35620110000002,-0.5830000000000001,4.52141,4.55,0.0285899999999994,0.038,1.47,3.28,
6865.HK,FLAT GLASS,2024,Industrials,34.639343616,20.550862726196,0.473,12.29601,10.96,-1.33601,0.4173,-7.47,9.52,23.171247357293872
2880.HK,LIAONING PORT,2024,Industrials,34.466738176,12.173359045496003,0.055,0.59906,0.72,0.1209399999999999,0.02094,23.68,7.81,13.09090909090909
2460.HK,CR BEVERAGE,2024,,34.0064768,116.01229068000002,6.778200000000001,16.68,11.8,-4.879999999999999,0.0,-29.26,14.99,1.7408751585966775
0489.HK,DONGFENG GROUP,2024,Consumer Cyclical,34.00067072,116.81670000000001,,3.86,3.73,-0.1299999999999999,0.0,-3.37,2.15,
3668.HK,YANCOAL AUS,2024,Energy,33.935310848,6.766,0.923,26.55694,30.91292,4.355979999999999,1.6281524,22.53,19.99,33.49178764897074
1385.HK,SHANGHAI FUDAN,2024,Technology,33.549858816,3.949246211053001,0.77,13.45936,15.12,1.660639999999999,0.109806,13.15,7.63,19.636363636363633
0868.HK,XINYI GLASS,2024,Basic Materials,33.332504576,24.555925900000005,,7.77067,7.91,0.1393300000000001,0.6799999999999999,10.54,13.45,
0696.HK,TRAVELSKY TECH,2024,Technology,32.94912512,9.705325652934999,,12.74641,10.42,-2.326409999999999,0.17564,-16.87,13.49,
3931.HK,CALB,2024,Industrials,32.610320384,30.526678600000004,0.36696,17.7,12.86,-4.84,0.0,-27.34,3.3,35.04469151951166
0136.HK,CHINA RUYI,2024,Communication Services,31.971405824,4.037836000000001,-0.01727,1.69,2.46,0.77,0.0,45.56,5.56,
2866.HK,COSCO SHIP DEV,2024,Industrials,31.864692736,30.390138425515005,,0.75241,1.05,0.29759,0.0558599999999999,46.98,7.48,
6821.HK,ASYMCHEM,2024,Healthcare,31.557660672,6.385123070612001,2.959,84.79768,51.5,-33.29768,1.976697,-36.94,9.04,17.404528556944914
1882.HK,HAITIAN INT'L,2024,Industrials,31.536959488,17.7411608,2.123,18.17174,20.39667,2.2249300000000005,0.66,15.88,15.15,9.607475270843146
2357.HK,AVICHINA,2024,Industrials,31.492759552,95.66784058260001,0.3014,3.30211,3.85,0.5478900000000002,0.096702,19.52,5.27,12.773722627737227
3320.HK,CHINARES PHARMA,2024,Healthcare,31.098423296,283.4405816,0.5830000000000001,4.89277,5.67,0.7772300000000003,0.2605,21.21,7.07,9.725557461406517
1513.HK,LIVZON PHARMA,2024,Healthcare,30.974291968,12.993572740148,2.4640000000000004,22.82322,27.6,4.776780000000002,1.48203,27.42,15.61,11.2012987012987
1033.HK,SINOPEC SSC,2024,Energy,30.88512,89.2057958,0.0363,0.485,0.66,0.175,0.0,36.08,8.14,18.181818181818183
2577.HK,INNOSCIENCE,2024,Technology,30.740514816,0.9113049,-1.408,31.0,31.4,0.3999999999999986,0.0,1.29,-8.83,
1208.HK,MMG,2024,Basic Materials,30.079922176,34.93776,,2.37,2.57,0.1999999999999997,0.0,8.44,13.62,
1530.HK,3SBIO,2024,Healthcare,30.005501952,10.0187758,,6.85828,6.09,-0.7682799999999999,0.25,-7.56,15.01,
6680.HK,JLMAG,2024,Industrials,29.79175424,7.439618054495001,0.242,9.59046,7.81,-1.7804600000000006,0.285856,-15.58,4.7,32.27272727272727
0101.HK,HANG LUNG PPT,2024,Real Estate,29.706653696,11.242,0.46,9.26868,5.84364,-3.42504,0.72,-29.18,2.25,12.703565217391303
0659.HK,CTF SERVICES,2024,Industrials,29.6617472,26.4216,,6.49637,7.46046,0.9640900000000006,0.6499999999999999,24.85,4.0,
0512.HK,GRAND PHARMA,2024,Healthcare,29.520259072,11.644892,0.7049,3.62597,4.55059,0.9246199999999996,0.26,32.67,14.15,6.45565328415378
0564.HK,ZMJ,2024,Industrials,29.421735936,40.757246084885004,2.4332000000000003,8.05859,10.34,2.2814099999999997,0.922894,39.76,14.95,4.249547920433996
0023.HK,BANK OF E ASIA,2024,Financial Services,29.21208832,20.489,1.52,8.74209,9.57901,0.836920000000001,0.49,15.18,-3.56,6.301980263157895
1128.HK,WYNN MACAU,2024,Consumer Cyclical,29.02711296,28.740421,0.61,6.40384,5.39,-1.01384,0.15,-13.49,21.78,8.836065573770492
1888.HK,KB LAMINATES,2024,Technology,28.9536,18.541025,0.425,6.03083,7.26,1.22917,0.22,24.03,12.72,17.08235294117647
0552.HK,CHINACOMSERVICE,2024,Communication Services,28.95076352,165.0001133,0.5731,3.05503,4.56,1.5049699999999997,0.23864,57.07,4.74,7.956726574768799
0317.HK,COMEC,2024,Industrials,28.760508416,21.342629945593,0.2935900000000001,10.73104,11.34,0.6089599999999997,0.012082,5.79,2.02,38.62529377703599
2145.HK,CHICMAX,2024,Consumer Defensive,28.657799168,7.471769800000001,2.156,25.60101,34.26809,8.667080000000002,1.651725,40.31,31.78,15.894290352504637
3896.HK,KINGSOFT CLOUD,2024,Technology,28.328218624,8.563698,-0.5940000000000001,1.93,5.93,4.0,0.0,207.25,-3.05,
0956.HK,CHINA SUNTIEN,2024,Utilities,28.271679488,23.509336942113002,0.44,2.69598,3.69,0.99402,0.235261,45.6,8.71,8.386363636363637
0666.HK,REPT BATTERO,2024,Consumer Cyclical,28.250308608,19.5755054,,20.55,11.28,-9.27,0.0,-45.11,1.2,
0683.HK,KERRY PPT,2024,Real Estate,28.15541248,19.499,0.56,13.14118,15.58,2.43882,1.35,28.83,1.83,27.82142857142857
2432.HK,DOBOT,2024,Industrials,28.091553792,0.41104580000000007,-0.286,18.94,24.2,5.259999999999998,0.0,27.77,-4.32,
1908.HK,C&D INTL GROUP,2024,Real Estate,28.042379264,157.2849124,2.618,14.78235,13.06,-1.7223499999999987,1.3,-2.86,3.11,4.988540870893813
0881.HK,ZHONGSHENG HLDG,2024,Consumer Cyclical,27.883143168,184.9366255,,16.59978,13.96,-2.6397799999999982,0.797,-11.1,8.54,
3323.HK,CNBM,2024,Basic Materials,27.714523136,199.43077110000004,0.3113,2.90523,3.3852,0.4799700000000002,0.2524,25.21,6.86,10.874397687118535
0995.HK,ANHUIEXPRESSWAY,2024,Industrials,27.662344192,7.801015891185001,1.10693,7.56517,10.8,3.2348300000000005,0.6607,51.49,14.79,9.756714516726442
1877.HK,JUNSHI BIO,2024,Healthcare,27.512694784,2.1431487,,18.84,11.62,-7.220000000000001,0.0,-38.32,-10.43,
0338.HK,SHANGHAI PECHEM,2024,Energy,27.091120128,95.84610200000002,,1.16,1.22,0.06,0.0,5.17,6.24,
0772.HK,CHINA LIT,2024,Communication Services,26.983176192,8.9331891,-0.231,28.25,25.2,-3.0500000000000007,0.0,-10.8,0.86,
0548.HK,SHENZHENEXPRESS,2024,Industrials,26.866599936,10.170260635997002,,5.94927,7.34,1.3907299999999996,0.6032,33.52,6.59,
3866.HK,BQD,2024,Financial Services,26.761048064,13.494100400000002,0.759,1.77993,2.89,1.11007,0.175811,72.24,7.5,3.8076416337285903
1357.HK,MEITU,2024,Communication Services,26.670032896,3.674837100000001,0.198,3.5635,2.89222,-0.6712799999999999,0.036,-17.83,14.27,14.607171717171717
1066.HK,WEIGAO GROUP,2024,Healthcare,26.65391104,14.395778100000001,0.5060000000000001,7.22227,4.58,-2.64227,0.1035,-35.15,11.95,9.051383399209485
3360.HK,FE HORIZON,2024,Financial Services,26.361298944,41.5240716,1.0120000000000002,5.12373,5.39133,0.2675999999999998,0.75,19.86,3.45,5.32740118577075
9995.HK,REMEGEN,2024,Healthcare,26.29220352,1.8811672,-3.003,35.2,14.3,-20.9,0.0,-59.37,-21.91,
1070.HK,TCL ELECTRONICS,2024,Technology,25.813399552,99.322325,,2.47272,6.27,3.79728,0.16,160.04,5.79,
2602.HK,ONEWO,2024,Real Estate,25.511626752,39.8462108,,21.75611,20.35,-1.4061099999999982,1.8234,1.92,7.73,
1044.HK,HENGAN INT'L,2024,Consumer Defensive,25.454860288,24.936136500000003,,26.88114,22.45,-4.431139999999999,1.522612,-10.82,12.25,
2587.HK,HEALTHYWAY INC,2024,Healthcare,25.45344512,1.3208525,-0.418,10.66,12.88,2.2200000000000006,0.0,20.83,-42.15,
9688.HK,ZAI LAB,2024,Healthcare,25.161693184,3.1121064,-2.028,20.7,21.0,0.3000000000000007,0.0,1.45,-20.49,
3900.HK,GREENTOWN CHINA,2024,Real Estate,24.75981824,174.400787,0.6930000000000001,7.27209,9.31,2.03791,0.472,34.51,2.25,13.434343434343434
0148.HK,KINGBOARD HLDG,2024,Industrials,24.659898368,43.093252,1.471,17.38335,18.72,1.3366499999999988,0.76,12.06,5.96,12.726036709721276
6655.HK,HUAXIN CEMENT,2024,Basic Materials,24.539170816,37.6390824997,1.276,6.35957,7.83,1.4704300000000003,0.581957,32.27,13.65,6.136363636363637
0371.HK,BJ ENT WATER,2024,Utilities,24.468563968,26.697548900000005,0.17193,1.65164,2.52,0.86836,0.157,62.08,5.59,14.657127900889897
9889.HK,DRCB,2024,Financial Services,24.454350848,13.890305000000001,0.7370000000000001,6.59163,4.4,-2.19163,0.29111,-28.83,11.7,5.970149253731343
2386.HK,SINOPEC SEG,2024,Industrials,24.123938816,70.618031,0.6160000000000001,3.63926,6.49008,2.85082,0.4102,89.61,5.37,10.535844155844154
6055.HK,CTIHK,2024,Consumer Defensive,24.03588096,13.074243,1.23,9.42939,23.85,14.420610000000002,0.47,157.92,14.03,19.390243902439025
3933.HK,UNITED LAB,2024,Healthcare,23.984795648,15.134830700000002,,6.93037,12.42,5.48963,0.308007,83.66,16.77,
2518.HK,AUTOHOME-S,2024,Communication Services,23.85457152,7.743545700000001,3.674,53.20541,49.0,-4.2054100000000005,3.3601920000000005,-1.59,4.76,13.336962438758846
0425.HK,MINTH GROUP,2024,Consumer Cyclical,23.708745728,25.461835300000004,2.2209000000000003,15.32,15.04,-0.2800000000000011,0.0,-1.83,13.83,6.772029357467692
0142.HK,FIRST PACIFIC,2024,Consumer Defensive,23.50570496,78.44616,1.1037,2.92715,4.54,1.61285,0.245,63.47,10.69,4.1134366222705445
3939.HK,WANGUO GOLD GP,2024,Basic Materials,23.46491904,2.0631171,,3.90172,11.46,7.558280000000001,0.32,201.92,24.35,
0347.HK,ANGANG STEEL,2024,Basic Materials,23.408648192,115.61110000000002,-0.8349000000000001,1.49,1.47,-0.02,0.0,-1.34,-2.89,
3677.HK,ZENERGY,2024,,23.379218432,44.01811986,0.31129956,,,,0.0,,5.26,
0522.HK,ASMPT,2024,Technology,23.258118144,13.229079,,72.48502,74.56383,2.07880999999999,0.87,4.07,5.97,
3800.HK,GCL TECH,2024,Technology,23.236763648,16.607316,,1.17,1.08,-0.0899999999999998,0.0,-7.69,-2.29,
6979.HK,ZJLD,2024,Consumer Defensive,22.805413888,7.7734624000000005,,8.86843,6.57335,-2.2950800000000005,0.18,-23.85,12.68,
1551.HK,GRCB,2024,Financial Services,22.767484928,17.2783347,0.11,2.1469,1.62,-0.5268999999999999,0.043925,-22.5,10.74,14.727272727272728
6098.HK,CG SERVICES,2024,Real Estate,22.701549568,48.39217790000001,0.5957600000000001,6.15512,5.56,-0.5951200000000005,0.2994,-4.8,7.51,9.332617161272994
0968.HK,XINYI SOLAR,2024,Technology,22.605340672,24.113591700000004,0.12397,4.03072,3.14,-0.8907199999999995,0.25,-15.9,8.49,25.328708558522226
0257.HK,EB ENVIRONMENT,2024,Industrials,22.421878784,30.258009,0.5498,2.37047,3.87,1.49953,0.22,72.54,5.41,7.0389232448162975
6993.HK,BLUE MOON GROUP,2024,Consumer Defensive,22.279780352,8.555601,-0.1374,2.04306,3.09,1.0469399999999998,0.1,56.14,-5.29,
1548.HK,GENSCRIPT BIO,2024,Healthcare,22.12420608,4.6369908,,19.02,9.86,-9.16,0.0,-48.16,-1.61,
0323.HK,MAANSHAN IRON,2024,Basic Materials,21.996945408,89.99858091290001,-0.671,1.22,1.47,0.25,0.0,20.49,0.38,
6682.HK,FOURTH PARADIGM,2024,Technology,21.778180096,5.786715,-0.638,49.6,50.0,0.3999999999999986,0.0,0.81,-3.27,
2096.HK,SIMCERE PHARMA,2024,Healthcare,21.579384832,7.298732100000001,0.319,6.36629,7.02,0.6537099999999993,0.1757,13.03,11.73,22.00626959247649
2696.HK,HENLIUS,2024,Healthcare,21.522399232,6.296893900000001,,14.64,23.7,9.06,0.0,61.89,13.95,
1258.HK,CHINFMINING,2024,Basic Materials,21.461221376,29.7684816,0.80652,4.97462,5.2,0.2253800000000003,0.231916,9.19,23.57,6.447453255963894
2495.HK,VOICECOMM,2024,Technology,21.243471872,1.0355554,,135.0,200.0,65.0,0.0,48.15,-18.11,
2099.HK,CHINAGOLDINTL,2024,Basic Materials,21.109047296,5.9018388,,34.23149,40.92786,6.696370000000002,0.0,19.56,8.81,
9969.HK,INNOCARE,2024,Healthcare,20.942508032,1.1103928,-0.286,6.7,6.09,-0.6100000000000003,0.0,-9.1,-3.65,
0053.HK,GUOCO GROUP,2024,Industrials,20.894738432,22.5005508,,52.80583,71.57034,18.76451,3.2,41.59,5.58,
0525.HK,GUANGSHEN RAIL,2024,Industrials,20.83360768,29.799082418599998,0.165,1.53368,2.16,0.6263200000000002,0.07686,45.85,10.47,13.090909090909092
6869.HK,YOFC,2024,Technology,20.818806784,13.4171509241,,7.75377,12.22,4.46623,0.564,64.87,5.89,
6110.HK,TOPSPORTS,2024,Consumer Cyclical,20.402014208,31.826520000000002,0.39259,5.59905,2.99,-2.60905,0.2039,-42.96,34.63,7.616088030770015
0867.HK,CMS,2024,Healthcare,20.101726208,8.215889,0.7340300000000001,12.98359,7.43759,-5.545999999999999,0.25,-40.79,14.07,10.13254226666485
1415.HK,COWELL,2024,Technology,19.961966592,19.4552124,1.0842,22.8,28.3,5.5,0.0,24.12,14.06,26.102195166943368
0579.HK,JNCEC,2024,Utilities,19.951716352,22.617914,,1.60522,1.93,0.3247799999999998,0.15337,29.79,9.98,
2570.HK,REFIRE,2024,Industrials,19.743125504,0.7136525,,147.10001,161.89999,14.799980000000003,0.0,10.06,-14.07,
2419.HK,DEKON AGR,2024,Consumer Defensive,19.521574912,24.709341800000004,11.605000000000002,56.99685,27.49891,-29.497940000000003,0.0,-51.75,26.38,2.3695743214131832
2400.HK,XD INC,2024,Communication Services,19.52132096,5.5133177,,9.91,25.0,15.09,0.0,152.27,29.59,
1910.HK,SAMSONITE,2024,Consumer Cyclical,19.33517824,27.99108,,24.42059,21.6,-2.8205899999999997,0.7982,-8.28,16.6,
0551.HK,YUE YUEN IND,2024,Consumer Cyclical,19.28669184,63.8208558,,7.95141,17.4,9.44859,1.1,132.66,13.8,
3396.HK,LEGENDHOLDING,2024,Technology,19.156150272,574.313553,0.066,7.28,7.96,0.6799999999999997,0.0,9.34,4.05,120.6060606060606
6623.HK,LUFAX,2024,Financial Services,18.893840384,,,11.19512,9.84,-1.3551199999999994,9.455303,72.35,,
3369.HK,QHD PORT,2024,Industrials,18.8172288,7.551913139529002,0.308,1.33498,2.01,0.6750199999999997,0.091028,57.38,13.29,6.525974025974025
0123.HK,YUEXIU PROPERTY,2024,Real Estate,18.516793344,95.04061820000001,,5.56661,5.12,-0.4466099999999997,0.3369999999999999,-1.97,1.54,
0013.HK,HUTCHMED,2024,Healthcare,18.34662912,4.9155678,,28.05,22.4,-5.650000000000002,0.0,-20.14,1.11,
6060.HK,ZA ONLINE,2024,Financial Services,18.196248576,36.8981481,0.451,17.42,11.74,-5.6800000000000015,0.0,-32.61,1.86,26.031042128603104
0631.HK,SANY INT'L,2024,Industrials,18.124228608,24.100605100000003,0.352,7.21008,4.53,-2.68008,0.19,-34.54,6.59,12.869318181818183
9677.HK,WEIHAI BANK,2024,Financial Services,17.880379392,9.3089381,0.33,2.70942,2.89,0.1805799999999999,0.110187,10.73,-6.4,8.757575757575758
0811.HK,XINHUA WINSHARE,2024,Communication Services,17.785204736,13.363268233392,,6.35024,11.78,5.429759999999999,0.6485650000000001,95.72,9.68,
0107.HK,SICHUAN EXPRESS,2024,Industrials,17.763264512,11.398392141290001,,2.31286,3.5,1.18714,0.263499,62.72,7.18,
